episode,episode_reward,fps,step
45.0,0.06749152346722892,3.711151258755778,45000
46.0,2.2819780511577212,3.700176117029023,46000
47.0,10.094402630269133,3.8269535081295243,47000
48.0,1.2863511856728689,3.841812930511994,48000
49.0,3.6680714146379585,3.8059006770103125,49000
50.0,5.1282154395053645,3.6647164681742392,50000
51.0,4.4540212467456035,3.6483061042162976,51000
52.0,5.536489926650434,3.791706983253217,52000
53.0,11.212168519544734,3.853791351225375,53000
54.0,0.26005983319354165,3.827120715672333,54000
55.0,3.0739075707025343,3.7330600601521313,55000
56.0,9.151179503267658,3.7692534388291694,56000
57.0,2.7023770603786983,3.8257204493869397,57000
58.0,2.2729769118149297,3.8665724813049374,58000
59.0,2.8542047555486323,3.876170629121587,59000
60.0,10.581043354146905,3.7965583812454327,60000
61.0,3.124745314212107,3.710747209706195,61000
62.0,1.5704006220889204,3.8523842703417834,62000
63.0,5.791411165922366,3.8705004411755404,63000
64.0,0.9306217264359493,3.9757831047762773,64000
65.0,3.700558557335533,3.7184377671197812,65000
66.0,0.06436257086006619,3.802463787484653,66000
67.0,9.995820014941426,3.82841681461625,67000
68.0,6.57955848409892,3.8991124799980685,68000
69.0,1.1338454263808249,3.9694523623895486,69000
70.0,5.408584887597835,3.7852276837955694,70000
71.0,6.995769590972103,3.7921083403026734,71000
72.0,0.5867947718807354,3.881432465035673,72000
73.0,9.830664879162521,3.8554713235247116,73000
74.0,2.0502053947250793,4.060848054023388,74000
75.0,4.158508902148577,3.7232023315889906,75000
76.0,6.8277048491331565,3.922257293156158,76000
77.0,12.8225090808772,3.8809997109651286,77000
78.0,11.67690201585935,4.056702006646223,78000
79.0,8.86297329409364,4.122619917849394,79000
80.0,1.9810317360644365,3.853230961258455,80000
81.0,3.203197195334824,3.7791149793469128,81000
82.0,10.678754876588183,3.755395500671773,82000
83.0,2.0936182082699495,3.9361319852274477,83000
84.0,2.964196890794107,4.021781371045143,84000
85.0,5.5832213803592685,3.777987809707896,85000
86.0,6.907720072039063,3.7876482717764786,86000
87.0,3.444897417239805,3.731750230240486,87000
88.0,2.2473107939373387,4.042800160993956,88000
89.0,12.694571756442574,5.564686324902603,89000
90.0,7.200803317397837,5.529278577204646,90000
91.0,2.8177257016635275,5.5046236721149775,91000
92.0,9.837149615542591,5.449857013081318,92000
93.0,4.050577724070339,5.4484435503063,93000
94.0,1.1728745343958693,5.564608009195834,94000
95.0,4.435392302026886,5.5787930040196185,95000
96.0,0.5645638168070207,5.6461822075631956,96000
97.0,0.01848042161258043,5.61481755888415,97000
98.0,2.5613082554376567,5.455805323835915,98000
99.0,3.4633286176445366,5.330489852321717,99000
100.0,10.619321220201769,5.324571465648855,100000
101.0,5.159066966812565,3.979934318156069,101000
102.0,4.87127640644126,5.508227527982414,102000
103.0,3.776155000488227,5.772190249976129,103000
104.0,5.260989751721706,5.353280229766454,104000
105.0,7.116988046033988,5.42252679439066,105000
106.0,1.8993325082878867,5.4450472819917595,106000
107.0,4.66802674034799,5.543095097527918,107000
108.0,5.6841665031178055,5.599515807554356,108000
109.0,6.810696324195904,5.753891347396354,109000
110.0,4.509354557386627,5.4899490781432325,110000
111.0,4.072504953959204,5.392797893973192,111000
112.0,4.458897823738402,5.521503602505493,112000
113.0,2.855678998581634,5.376920815411424,113000
114.0,2.2172207227885674,5.581718337251516,114000
115.0,7.501871164085727,5.466995175633899,115000
116.0,6.01331070561569,5.756582340183719,116000
117.0,9.995405236773548,5.440708697636037,117000
118.0,2.1950036217332043,5.450575076251904,118000
119.0,3.525840269936771,5.432895126755619,119000
120.0,5.084439314848704,5.489359300125745,120000
121.0,0.36569552821301476,5.6192126338310615,121000
122.0,7.001485052981553,5.666023248145512,122000
123.0,6.81135368639888,5.5436487064312585,123000
124.0,5.082008010019615,5.361467758656539,124000
125.0,7.017762950491721,5.328586151957031,125000
126.0,2.132046701146788,5.448059943976233,126000
127.0,1.1910460476713696,5.586748772548123,127000
128.0,8.854799168118868,5.536343433906645,128000
129.0,1.0842442182748024,5.767060959023305,129000
130.0,7.341813804773198,5.3935847817597296,130000
131.0,8.196768025896947,5.350096604720678,131000
132.0,4.441086247191362,5.33566183702315,132000
133.0,2.6265782949794105,5.5720117850587165,133000
134.0,6.730033527669946,5.729496180171503,134000
135.0,3.782261659523764,5.659064296771945,135000
136.0,3.2005958157397965,5.565383984192802,136000
137.0,2.0324320242599323,5.426338214029867,137000
138.0,8.632386767074733,5.4620879691485085,138000
139.0,0.15273125038310292,5.508970780918632,139000
140.0,9.378431228339869,5.687856283144126,140000
141.0,6.643274249537702,5.545439219257057,141000
142.0,3.909580897290051,5.566616002984212,142000
143.0,7.066845969720136,5.475884283707484,143000
144.0,6.146423395692899,5.4120226473609145,144000
145.0,12.647758315564896,5.507634597457111,145000
146.0,3.182585174721908,5.429458256439059,146000
147.0,4.381788126172077,5.674923718127784,147000
148.0,2.8863303941810448,5.508434753944208,148000
149.0,6.535800270643729,5.780052614400483,149000
150.0,1.857233863591146,5.383497161190173,150000
151.0,6.615261441404687,5.4146701571416,151000
152.0,1.04148964138398,5.433145467208639,152000
153.0,11.247104469597977,5.594526509248368,153000
154.0,2.3285740533491883,5.654512950475128,154000
155.0,8.357266113699303,5.729494599199374,155000
156.0,2.660071445472087,5.402469405446798,156000
157.0,6.663541602729124,5.463771470209056,157000
158.0,8.605282493975668,5.427120525278827,158000
159.0,0.7841771422829988,5.496389765288826,159000
160.0,1.5920022858049856,5.744678311113796,160000
161.0,4.265505002900149,5.53589504952922,161000
162.0,6.488780672120915,5.798076303988232,162000
163.0,2.266595129091376,5.509416319491104,163000
164.0,6.26317594613755,5.440385723148538,164000
165.0,10.704741122436134,5.5284100653414665,165000
166.0,1.0096966576412159,5.455108500499806,166000
167.0,7.813760522644247,5.6616728814793635,167000
168.0,4.368430484026792,5.680387938096742,168000
169.0,3.6760289699390856,5.45411434428572,169000
170.0,4.458554054144457,5.396936038433672,170000
171.0,0.925130399236844,5.501307336705561,171000
172.0,8.863755264620968,5.482597903408876,172000
173.0,2.1147175545468353,5.599537621188494,173000
174.0,5.0030218397789445,5.668566438524801,174000
175.0,9.266432853443664,5.852576208714766,175000
176.0,0.9144231608349018,5.451406336590773,176000
177.0,0.9706767927490727,5.436961361141817,177000
178.0,7.995170103087017,5.417573784021861,178000
179.0,6.676246575238449,5.551614630175685,179000
180.0,10.812034858804946,5.710090589698272,180000
181.0,8.6043253531484,5.4460583876111315,181000
182.0,8.593373187521992,5.695659328897843,182000
183.0,0.8143870750865485,5.4365200083525025,183000
184.0,1.4201781433559566,5.481127755354597,184000
185.0,9.057659343976527,5.287626792897165,185000
186.0,5.2049022905242746,5.642672228720272,186000
187.0,3.6075597253634344,5.64136382656215,187000
188.0,7.723803544867537,5.833057418933673,188000
189.0,8.997738748683274,5.513103413081872,189000
190.0,5.28039162806407,5.464098352081983,190000
191.0,3.5345245478236382,5.523146359356953,191000
192.0,11.402404101541427,5.544043562100649,192000
193.0,5.74495416548558,5.707044455024132,193000
194.0,3.0453444809325,5.613128750217299,194000
195.0,9.243224570891487,5.818047846576686,195000
196.0,9.917180129789855,5.514478371890145,196000
197.0,2.7956626799090265,5.382580959520247,197000
198.0,0.12148037400321916,5.5198094761989935,198000
199.0,10.674749370526706,5.755097836185716,199000
200.0,1.1713705859523087,5.644091895034982,200000
201.0,2.7216935525754122,3.9690054534421693,201000
202.0,1.6816801055386053,5.422653251141591,202000
203.0,3.8683797445257384,5.452519378356029,203000
204.0,5.996071141925699,5.4770398290405735,204000
205.0,4.966628743053409,5.544527480981475,205000
206.0,3.9879073592190584,5.602048834646466,206000
207.0,3.19158891157059,5.6153794378943465,207000
208.0,6.755894339160315,5.67943355025211,208000
209.0,8.977831996141692,5.411100648687953,209000
210.0,4.239867128557293,5.420358304119539,210000
211.0,1.0132098279499764,5.511755330408858,211000
212.0,5.966028470686318,5.595921213325524,212000
213.0,6.456977169393948,5.516886498308458,213000
214.0,0.34225096096507834,5.8727107903096645,214000
215.0,5.27960734627761,5.462409371079338,215000
216.0,1.1384161710365506,5.355982633408559,216000
217.0,1.5801086688195167,5.39993832671985,217000
218.0,3.6307406398517017,5.56738058116761,218000
219.0,5.075572154847623,5.660150986175008,219000
220.0,6.505056197701284,5.591342456407987,220000
221.0,9.056980266512218,5.659510878233946,221000
222.0,4.984553950618002,5.4166062712780745,222000
223.0,5.5616345057891134,5.48984063179177,223000
224.0,4.244646685923612,5.404585815619232,224000
225.0,1.8128152609285557,5.6751281348754565,225000
226.0,8.585242905108622,5.271126490949581,226000
227.0,2.386565551543965,5.648514848045036,227000
228.0,0.20095967843420837,5.484525334274982,228000
229.0,8.923555649425959,5.426462882848151,229000
230.0,10.77337980477229,5.435482320963848,230000
231.0,6.880338455781725,5.499388572365096,231000
232.0,0.63645022836751,5.686350299982993,232000
233.0,6.263961696604443,5.540717721191514,233000
234.0,0.6304836497842861,5.7740346769114534,234000
235.0,6.027438492830104,5.378342511081878,235000
236.0,5.50953605648324,5.400421195112238,236000
237.0,4.104718466024138,5.462986797337328,237000
238.0,2.6591830109231203,5.637336256256399,238000
239.0,3.604735408222172,5.5541558908314625,239000
240.0,1.3907921404425032,5.6931345087373355,240000
241.0,3.1652105164143474,5.390730182067365,241000
242.0,2.2820999817873378,4.087038497564337,242000
243.0,2.277942663948425,4.27668284199437,243000
244.0,8.098083906129109,4.47135869405228,244000
245.0,3.703863806258829,4.6134063637405065,245000
246.0,5.600461599322023,5.5460892615895165,246000
247.0,5.464503909919831,5.890724205389772,247000
248.0,6.89492126597159,5.611789096357302,248000
249.0,3.828190023848762,5.566962991237495,249000
250.0,0.253515525221459,5.596465815526994,250000
251.0,0.30005865591475817,17.126546162067694,251000
252.0,1.2984562522092709,22.178478804743413,252000
253.0,1.5384965949132923,4.322718354391594,253000
254.0,4.570068891599103,4.044024085657275,254000
255.0,1.7582722551221717,3.064382121111715,255000
256.0,0.2995678908671353,2.856783118102451,256000
257.0,6.1154340068344295,3.9504304792505143,257000
258.0,6.957172408643216,5.402783731844813,258000
259.0,8.787582999342957,5.45635631223942,259000
260.0,6.933819429911219,5.59086616042488,260000
261.0,1.6353377361833021,5.10334644490881,261000
262.0,10.373763358921344,5.1384794196996,262000
263.0,11.316762567394742,5.180917841650683,263000
264.0,1.103801311300225,5.291807322883877,264000
265.0,5.0495994911949245,5.575907309049146,265000
266.0,4.422379159416771,6.309485550554762,266000
267.0,10.211048068365105,6.307349979516283,267000
268.0,8.608954474207275,6.145420534361234,268000
269.0,9.977899827853342,5.999158794101892,269000
270.0,3.6623311376930032,5.759550847136116,270000
271.0,4.838513950360812,6.153207644295545,271000
272.0,10.995529584340023,6.267460613389239,272000
273.0,2.783014750891899,6.351466446096255,273000
274.0,2.245287010290331,6.470662385971905,274000
275.0,18.608032743089566,6.431076654950587,275000
276.0,4.658676857057618,6.131666069869087,276000
277.0,8.941027940047718,6.009690191001421,277000
278.0,4.610013677348851,6.10551131577121,278000
279.0,1.6398073568463638,6.2944343941722,279000
280.0,11.11241782205971,6.201020808608912,280000
281.0,8.708072651493532,6.013055544988153,281000
282.0,4.25131780282512,6.405250788778325,282000
283.0,0.6862630004901681,6.039811209934787,283000
284.0,6.5297173266528015,6.081420478812398,284000
285.0,1.9906736792850224,6.124707553999125,285000
286.0,2.8858059570421477,6.137088481672296,286000
287.0,4.343350521406704,6.389676659147819,287000
288.0,3.065270764701893,6.213235963230773,288000
289.0,7.079968489115789,6.278184783756639,289000
290.0,7.072965430668952,6.545678297393027,290000
291.0,0.24061599638697032,6.229148623209764,291000
292.0,10.0705571940376,6.269355193838418,292000
293.0,4.052768086167033,6.19929971495457,293000
294.0,6.4624516062982575,6.2169267423978525,294000
295.0,1.0406432558283418,6.299388965410087,295000
296.0,7.2551259939583055,6.285751309827004,296000
297.0,0.9057613959611684,6.391843124145482,297000
298.0,6.652280549349731,6.3476431984368045,298000
299.0,10.087755762078205,6.193889792247509,299000
300.0,4.546342136436406,6.074273902224736,300000
301.0,10.377282195234274,4.132655288308185,301000
302.0,1.548987999895008,6.352503347537223,302000
303.0,0.228063605954283,6.365516492807882,303000
304.0,4.263893614662362,6.336548022644329,304000
305.0,7.769035873636431,6.504996717665195,305000
306.0,2.851077439766683,6.284827524391402,306000
307.0,5.096794349496645,6.316006785760754,307000
308.0,0.15638960010044756,6.287606067366921,308000
309.0,9.911817255872831,6.223451425205964,309000
310.0,4.822666352935215,6.226426300881777,310000
311.0,10.147609476340149,6.239533546882677,311000
312.0,5.988764868331134,6.27524813224284,312000
313.0,0.909118361559647,6.3465343411609565,313000
314.0,9.431432736835028,5.973490465591687,314000
315.0,4.895760125215929,6.026395220946565,315000
316.0,3.423980958770696,6.144009420014442,316000
317.0,6.122617052883909,6.225698547038855,317000
318.0,4.564319042566582,6.1724521593398896,318000
319.0,6.220565801684044,6.151431048852151,319000
320.0,10.19375219095368,6.314168487097378,320000
321.0,0.320449776958493,6.0095151382297205,321000
322.0,6.903138725699778,6.170813322836668,322000
323.0,8.834761593904068,6.33402020405997,323000
324.0,6.30394787343317,6.2399311785178355,324000
325.0,5.770957404258273,6.522909993856219,325000
326.0,3.9307447331083467,6.43571094851898,326000
327.0,9.467857957980103,6.243025647381107,327000
328.0,8.570560361453525,6.337144051956947,328000
329.0,9.498126315123397,6.160605267764137,329000
330.0,0.33462868882133145,6.093366911772818,330000
331.0,18.23052991807166,6.112504235524341,331000
332.0,7.343485897126993,6.075451276552448,332000
333.0,9.88966305807147,6.348879968607261,333000
334.0,5.027761126463811,6.340963190588823,334000
335.0,4.480260400573081,6.247103476927479,335000
336.0,6.133012771394543,6.252791488662367,336000
337.0,3.1890132238182876,6.1450341900509535,337000
338.0,1.906014292621953,6.206247278342025,338000
339.0,3.7919985147887467,6.088498054418768,339000
340.0,6.944070937357063,6.422300894997145,340000
341.0,2.99270973717501,6.195223603106175,341000
342.0,1.5560608536735818,6.352177012703836,342000
343.0,13.417339459796581,6.368509249364514,343000
344.0,4.887202821044372,6.365607574938001,344000
345.0,8.66461074333135,6.069410009398134,345000
346.0,2.294128229413052,6.222983171994183,346000
347.0,2.8094497934102933,6.136493001588271,347000
348.0,2.368532583473781,6.237743755372767,348000
349.0,1.6515388432130196,6.404393287145603,349000
350.0,8.777526703345217,6.274140395194149,350000
351.0,7.579623724624062,6.242878346905132,351000
352.0,7.009144419785848,6.114928643911195,352000
353.0,4.714271998294568,6.043798826381643,353000
354.0,0.5524927225945186,6.138935851531795,354000
355.0,10.110167347166389,6.159459569829381,355000
356.0,1.3962401753482503,6.201697926661232,356000
357.0,4.340959897035552,6.190258100088085,357000
358.0,1.78147104567196,6.330710749514564,358000
359.0,5.159853525930764,6.36031011594842,359000
360.0,0.8907603930147732,6.124358613747909,360000
361.0,2.8163893612644904,6.042745136495244,361000
362.0,4.334422529360202,6.200089808754042,362000
363.0,3.492777300667967,6.38675755483658,363000
364.0,3.367835387792361,6.317543962965235,364000
365.0,2.484454853197072,6.321515647666234,365000
366.0,7.9540575962437225,6.29245108821509,366000
367.0,2.6612135629967733,6.208612784662952,367000
368.0,9.233105751100414,6.2192946437219305,368000
369.0,5.50259098901968,6.162395351921908,369000
370.0,7.292955678487298,6.191125395465267,370000
371.0,7.7004085058827725,6.317125570266397,371000
372.0,7.945110317471224,6.189701601327094,372000
373.0,1.0979756373926912,6.2501569876762995,373000
374.0,4.159410973137341,6.384268918234603,374000
375.0,8.606194655414187,6.234413553639895,375000
376.0,4.7911158229280595,6.152096080338944,376000
377.0,5.262586674113571,6.162232746851965,377000
378.0,3.23402278502642,6.23308213861408,378000
379.0,10.240017861398464,6.205446084730767,379000
380.0,2.1618481711178217,6.270990053300958,380000
381.0,2.8267003398520196,6.2148104640493775,381000
382.0,3.7244369689254806,6.306538724319622,382000
383.0,1.0646085035907107,6.066774890819057,383000
384.0,6.583709116371456,6.075439448980373,384000
385.0,3.4675073250613795,6.079530662014005,385000
386.0,4.604514495017238,6.350691554719943,386000
387.0,0.2300596117028725,6.428750550385466,387000
388.0,1.6597347757074232,6.120799920818875,388000
389.0,2.5815316069256347,6.151776764992909,389000
390.0,3.868773302089249,6.394917106459673,390000
391.0,8.499970898121084,6.020443830548497,391000
392.0,6.727898274837543,6.118018638924292,392000
393.0,4.019285847323572,6.055631266956253,393000
394.0,9.861848432864265,6.219069913129864,394000
395.0,10.259635886378023,6.290208280575674,395000
396.0,3.0323519365605796,6.260387867368839,396000
397.0,6.392432394107532,6.365229641705096,397000
398.0,0.6459874751831959,6.178229812566064,398000
399.0,2.4571617796788425,5.945023713879405,399000
400.0,6.656680143449113,6.196010186873338,400000
401.0,6.771783167622218,4.168576438298182,401000
402.0,7.801138411443682,6.283042039121143,402000
403.0,6.118973854006794,6.4885260049503275,403000
404.0,11.105091857724627,6.392686180181259,404000
405.0,4.570587117331686,6.341164029723819,405000
406.0,1.171612997488735,6.237784666042894,406000
407.0,3.6781110175224283,6.1592313460478225,407000
408.0,8.282834222763542,6.261481947795876,408000
409.0,2.8752550755833677,6.470755823146296,409000
410.0,8.248203741198985,6.418428163622749,410000
411.0,7.3827933827960175,6.476806268950755,411000
412.0,0.4651417260130095,6.268829000240398,412000
413.0,6.495470929856318,6.138833709821665,413000
414.0,0.08230832700068516,6.227293184312131,414000
415.0,3.922410856661429,6.150393592407789,415000
416.0,9.276786931448362,6.343980453268478,416000
417.0,7.012972455454561,6.3418555888570065,417000
418.0,2.135003029496964,6.332679202201975,418000
419.0,1.5529050397268012,6.400399399923491,419000
420.0,2.568900589090095,6.3920552846799685,420000
421.0,4.845159679674577,6.013034304245558,421000
422.0,4.624005669690172,6.272695371774283,422000
423.0,6.25580626190784,6.1642087805926,423000
424.0,7.314135988482175,6.381322654570853,424000
425.0,10.903181106173232,6.271382908783011,425000
426.0,3.3334344434774987,6.288730087056464,426000
427.0,4.237268344638178,6.285605603442934,427000
428.0,12.883505826108836,6.3351064737156255,428000
429.0,0.6591765109619258,6.1914485163928905,429000
430.0,5.897424170456405,6.096800446424388,430000
431.0,6.000706218894148,6.200295974821894,431000
432.0,4.188174127786605,6.3554616316512025,432000
433.0,6.610703788536732,6.411623454651636,433000
434.0,9.886759434199544,6.35207244256763,434000
435.0,8.185911186328823,6.209579569951663,435000
436.0,7.357625822639288,6.274829634117117,436000
437.0,6.456142254326943,6.258172896242651,437000
438.0,6.20481174598084,6.246315086409331,438000
439.0,3.7825007485315245,6.4048233393879315,439000
440.0,6.552145710333935,6.332492170382071,440000
441.0,0.6688979482889236,6.142729432805161,441000
442.0,7.2334034335687925,6.352283837490866,442000
443.0,9.775843127756088,6.367728009322868,443000
444.0,6.937952876684749,6.082387799404431,444000
445.0,7.754057506524245,6.236448435587889,445000
446.0,3.70914828268998,6.165505294509251,446000
447.0,2.8431559302076996,6.313331757673657,447000
448.0,8.436832549545645,6.295801658207172,448000
449.0,3.648615164886049,6.347138417096766,449000
450.0,9.092741008105328,6.391583660631641,450000
451.0,8.299918365369269,6.293651785877923,451000
452.0,3.66355886476825,6.084714611170075,452000
453.0,4.544499368093437,6.029116734996304,453000
454.0,2.947425932699241,6.051604801158578,454000
455.0,2.4566742492337554,6.212423137018748,455000
456.0,4.820790273247137,6.314959344064626,456000
457.0,0.8506522987457718,6.335854500411634,457000
458.0,5.465928052492876,6.049744391583774,458000
459.0,8.585790060790426,6.22466508223172,459000
460.0,9.931319176018643,6.010619217663146,460000
461.0,4.90416106368371,5.923482212332164,461000
462.0,7.539540201671881,6.201613088549088,462000
463.0,4.042264045697456,6.1171689738068915,463000
464.0,8.649043216460742,6.261687225099533,464000
465.0,0.861047293932212,6.314167422487779,465000
466.0,10.586642601277418,6.384863928713134,466000
467.0,5.96713840749048,6.080234426177078,467000
468.0,4.749909749602206,6.129443362138479,468000
469.0,8.540171979543965,6.226788762541085,469000
470.0,9.493653389826045,6.955741568889887,470000
471.0,7.770970998531164,7.122380872294948,471000
472.0,4.138139862971905,6.639752910434123,472000
473.0,14.420964375577993,6.060787938499316,473000
474.0,4.780669489636017,6.118286800341903,474000
475.0,6.103154529910129,6.160926061378353,475000
476.0,4.210498810541177,6.257713837536047,476000
477.0,7.0662958869287555,6.038738686975276,477000
478.0,8.052737633642378,6.089463967892215,478000
479.0,4.131370059727371,6.2687414910318715,479000
480.0,2.941409946632923,6.64088431776115,480000
481.0,5.02990673421187,5.919369722969415,481000
482.0,7.689978288124601,6.241654568471748,482000
483.0,4.778057838125653,6.156535168545745,483000
484.0,1.7546388381198263,6.04034833630117,484000
485.0,4.672016983413123,6.135612635502696,485000
486.0,0.6963928710560753,6.076967470276112,486000
487.0,8.346979498320614,6.47730525851209,487000
488.0,9.996557865745299,6.195673978135022,488000
489.0,3.064993081158313,5.95438226642843,489000
490.0,2.969209747964253,5.991145888155642,490000
491.0,5.414137003510309,6.0269772665330015,491000
492.0,6.93312227720229,6.071821442000208,492000
493.0,4.209251151882361,6.060172498210659,493000
494.0,5.866426524405217,6.21390299222959,494000
495.0,0.6840176640753514,6.485905650112385,495000
496.0,4.440983812458672,6.005675309787838,496000
497.0,5.482839240445309,6.069573654960723,497000
498.0,5.625514724006272,5.98832736577561,498000
499.0,4.5494822965385,6.027399526472724,499000
500.0,14.81254600823143,6.145484356525735,500000
